id|insee|zip|name|slug|latitude|longitude|departments_id|departments_code|departments_name|departments_slug|regions_id|code|regions_name|regions_slug
9165|26013|26110|Arpavon|arpavon|44.368055288462|5.2728681730769|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9166|26014|26260|Arthémonay|arthemonay|45.141813855422|5.063145060241|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9167|26015|26340|Aubenasson|aubenasson|44.679711046512|5.1454753488372|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9168|26016|26110|Aubres|aubres|44.392831484375|5.1553771875|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9169|26017|26340|Aucelon|aucelon|44.619646766467|5.3380601796407|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9170|26018|26570|Aulan|aulan|44.230270549451|5.4245387912088|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9171|26019|26340|Aurel|aurel|44.691900169492|5.3033941242938|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9172|26020|26400|La Répara-Auriples|la repara auriples|44.65481654088|4.9934113207547|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9173|26021|26400|Autichamp|autichamp|44.678454390244|4.9697237804878|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9174|26022|26560|Ballons|ballons|44.244340679012|5.6390958024691|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9175|26023|26300|Barbières|barbieres|44.94214270073|5.1657753284672|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9176|26024|26120|Barcelonne|barcelonne|44.867563238095|5.0526219047619|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9177|26025|26310|Barnave|barnave|44.660189732143|5.3755884821429|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9178|26026|26570|Barret-de-Lioure|barret de lioure|44.18201|5.5111882905983|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9179|26027|26150|Barsac|barsac|44.725299457364|5.305166124031|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9180|26028|26260|Bathernay|bathernay|45.185875217391|4.9996145652174|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9181|26030|26310|La Bâtie-des-Fonds|la batie des fonds|44.514881538462|5.6299437179487|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9182|26031|26160|La Bâtie-Rolland|la batie rolland|44.556613|4.8657463636364|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9183|26032|26120|La Baume-Cornillane|la baume cornillane|44.831355827338|5.0434987769784|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9184|26033|26790|La Baume-de-Transit|la baume de transit|44.328496212121|4.8647110606061|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9185|26034|26730|La Baume-d'Hostun|la baume d hostun|45.061868529412|5.2202248529412|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9186|26035|26400|Beaufort-sur-Gervanne|beaufort sur gervanne|44.778792952381|5.1532244761905|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9187|26036|26310|Beaumont-en-Diois|beaumont en diois|44.564967698413|5.472498968254|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9188|26037|26760|Beaumont-lès-Valence|beaumont les valence|44.870421862745|4.9478318627451|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9189|26038|26600|Beaumont-Monteux|beaumont monteux|45.034554594595|4.9306186486487|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9190|26039|26300|Beauregard-Baret|beauregard baret|45.01119|5.1665746850394|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9191|26040|26310|Beaurières|beaurieres|44.555701098266|5.5565317341041|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9192|26041|26240|Beausemblant|beausemblant|45.212247088608|4.8405946835443|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9193|26042|26800|Beauvallon|beauvallon|44.856004074074|4.9014825925926|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9194|26043|26170|Beauvoisin|beauvoisin|44.302847536232|5.2126375362319|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9195|26045|26160|La Bégude-de-Mazenc|la begude de mazenc|44.552416504425|4.9275591150443|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9196|26046|26110|Bellecombe-Tarendol|bellecombe tarendol|44.351829814815|5.3537812037037|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9197|26047|26470|Bellegarde-en-Diois|bellegarde en diois|44.536644508671|5.4331616184971|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9198|26048|26170|Bénivay-Ollon|benivay ollon|44.31121853211|5.1889301834862|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9199|26049|26300|Bésayes|besayes|44.964241595745|5.0930984042553|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9200|26050|26110|Bésignan|besignan|44.321693580247|5.3233118518518|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9201|26051|26460|Bézaudun-sur-Bîne|bezaudun sur bine|44.617762727273|5.1768003636364|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9202|26052|26160|Bonlieu-sur-Roubion|bonlieu sur roubion|44.586612278481|4.868944556962|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9203|26054|26790|Bouchet|bouchet|44.298947821782|4.8794672277228|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9204|26055|26410|Boulc|boulc|44.636855208333|5.58465025|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9205|26056|26460|Bourdeaux|bourdeaux|44.571623266129|5.1604541532258|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9206|26057|26300|Bourg-de-Péage|bourg de peage|45.024629|5.0595902|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9207|26058|26500|Bourg-lès-Valence|bourg les valence|44.963485365854|4.9011487804878|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9208|26059|26190|Bouvante|bouvante|44.927995894309|5.2930127235772|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9209|26060|26460|Bouvières|bouvieres|44.520547092199|5.2190931205674|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9210|26061|26260|Bren|bren|45.146929493671|4.9500670886076|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9211|26062|26340|Brette|brette|44.589905098039|5.3223819607843|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9212|26063|26170|Buis-les-Baronnies|buis les baronnies|44.279092346939|5.2763253571429|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9213|26064|26120|Chabeuil|chabeuil|44.899285898876|5.0176246067416|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9214|26065|26400|Chabrillan|chabrillan|44.712452446809|4.9645180851064|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9215|26066|26190|Le Chaffal|le chaffal|44.869324094488|5.1810202362205|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9216|26067|26470|Chalancon|chalancon|44.532977462687|5.3279170895522|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9217|26068|26350|Le Chalon|le chalon|45.156212972973|5.082964054054|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9218|26069|26150|Chamaloc|chamaloc|44.805036969697|5.3902041414141|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9219|26070|26230|Chamaret|chamaret|44.393293486239|4.8702257798165|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9220|26071|26600|Chanos-Curson|chanos curson|45.060213783784|4.9216962162162|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9221|26072|26600|Chantemerle-les-Blés|chantemerle les bles|45.115124615385|4.8853107692308|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9222|26073|26230|Chantemerle-lès-Grignan|chantemerle les grignan|44.405430152672|4.83591|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9223|26074|26420|La Chapelle-en-Vercors|la chapelle en vercors|44.982309252336|5.4098103738318|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9224|26075|26470|La Charce|la charce|44.468708979592|5.4449403061224|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9225|26076|26310|Charens|charens|44.543409875|5.505483625|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9226|26077|26260|Charmes-sur-l'Herbasse|charmes sur l herbasse|45.160095754717|5.014943490566|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9227|26078|26450|Charols|charols|44.586817341772|4.9561516455696|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9228|26079|26300|Charpey|charpey|44.94412892562|5.0833870247934|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9229|26080|26340|Chastel-Arnaud|chastel arnaud|44.659178686131|5.2070739416058|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9230|26081|26120|Châteaudouble|chateaudouble|44.896027109827|5.1016695953757|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9231|26082|26110|Châteauneuf-de-Bordette|chateauneuf de bordette|44.330855882353|5.1651547058824|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9232|26083|26330|Châteauneuf-de-Galaure|chateauneuf de galaure|45.236552738095|4.9612428571429|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9233|26084|26300|Châteauneuf-sur-Isère|chateauneuf sur isere|45.006779772727|4.9465578030303|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9234|26085|26780|Châteauneuf-du-Rhône|chateauneuf du rhone|44.504407272727|4.729149338843|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9235|26086|26410|Châtillon-en-Diois|chatillon en diois|44.702193743842|5.4885008866995|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9236|26087|26750|Châtillon-Saint-Jean|chatillon saint jean|45.099491889764|5.1321270866142|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9237|26088|26300|Chatuzange-le-Goubet|chatuzange le goubet|45.012675612903|5.1031220645161|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9238|26089|26110|Chaudebonne|chaudebonne|44.473145772358|5.238945203252|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9239|26090|26340|La Chaudière|la chaudiere|44.63323300885|5.2295862831858|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9240|26091|26510|Chauvac-Laux-Montaux|chauvac laux montaux|44.323791851852|5.5380122222222|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9241|26092|26260|Chavannes|chavannes|45.103271428571|4.9218540816326|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9242|26093|26130|Clansayes|clansayes|44.378389148936|4.8045184042553|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9243|26094|26240|Claveyson|claveyson|45.166921666667|4.9460514583333|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9244|26095|26450|Cléon-d'Andran|cleon d andran|44.60882675|4.934216125|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9245|26096|26260|Clérieux|clerieux|45.082322325581|4.9563925581395|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9246|26097|26270|Cliousclat|cliousclat|44.721943589744|4.8375848717949|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9247|26098|26400|Cobonne|cobonne|44.752299703704|5.0689108888889|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9248|26099|26230|Colonzelle|colonzelle|44.385594929577|4.8977128169014|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9249|26100|26120|Combovin|combovin|44.866875354331|5.1076379527559|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9250|26101|26220|Comps|comps|44.548060097087|5.108712038835|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9251|26102|26740|Condillac|condillac|44.638295238095|4.828605|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9252|26103|26110|Condorcet|condorcet|44.411392727273|5.182450979021|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9253|26104|26510|Cornillac|cornillac|44.4393356|5.4002922|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9254|26105|26510|Cornillon-sur-l'Oule|cornillon sur l oule|44.458802115385|5.3601646153846|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9255|26106|26740|La Coucourde|la coucourde|44.639951386139|4.7886221782178|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9256|26107|26350|Crépol|crepol|45.173614786325|5.0674076923077|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9257|26108|26400|Crest|crest|44.734968987342|5.030056835443|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9258|26110|26600|Crozes-Hermitage|crozes hermitage|45.101663816794|4.8441945038168|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9259|26111|26460|Crupies|crupies|44.555490746269|5.1746141044776|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9260|26112|26110|Curnier|curnier|44.386001047619|5.2361698095238|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9261|26113|26150|Die|die|44.748536703704|5.3841854074074|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9262|26114|26220|Dieulefit|dieulefit|44.534049590164|5.073047295082|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9263|26115|26400|Divajeu|divajeu|44.701386770186|5.0057009937888|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9264|26116|26290|Donzère|donzere|44.430222745098|4.70436|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9265|26117|26190|Échevis|echevis|45.025531538462|5.3815576223776|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9266|26118|26210|Épinouze|epinouze|45.314075522388|4.9403410447761|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9267|26119|26600|Érôme|erome|45.127297102804|4.8382988785047|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9268|26121|26780|Espeluche|espeluche|44.525274936709|4.8216535443038|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9269|26122|26340|Espenel|espenel|44.688247874016|5.2327|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9270|26123|26470|Establet|establet|44.504217007874|5.4398368503937|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9271|26124|26800|Étoile-sur-Rhône|etoile sur rhone|44.825837011494|4.8693664367816|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9272|26125|26400|Eurre|eurre|44.765083506493|4.977041038961|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9273|26126|26560|Eygalayes|eygalayes|44.228700169492|5.5930053107345|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9274|26127|26170|Eygaliers|eygaliers|44.238999104478|5.2843825373134|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9275|26128|26400|Eygluy-Escoulin|eygluy escoulin|44.794744294872|5.2060129487179|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9276|26129|26730|Eymeux|eymeux|45.065194074074|5.1814962962963|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9277|26130|26110|Eyroles|eyroles|44.417063692308|5.2468673076923|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9278|26131|26160|Eyzahut|eyzahut|44.563176329114|5.0061960759494|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9279|26133|26240|Fay-le-Clos|fay le clos|45.22228375|4.9059475|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9280|26134|26160|Félines-sur-Rimandoule|felines sur rimandoule|44.580053428571|5.0561114285714|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9281|26135|26570|Ferrassières|ferrassieres|44.136252266667|5.4879137333333|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9282|26136|26310|Val-Maravel|val maravel|44.590857874016|5.5915910236221|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9283|26137|26400|Francillon-sur-Roubion|francillon sur roubion|44.615678269231|5.0720976923077|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9284|26138|26700|La Garde-Adhémar|la garde adhemar|44.391776229508|4.7545720491803|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9285|26139|26750|Génissieux|genissieux|45.085574666667|5.0881686666667|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9286|26140|26750|Geyssans|geyssans|45.123261538462|5.0917781196581|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9287|26141|26400|Gigors-et-Lozeron|gigors et lozeron|44.816993678756|5.1172355958549|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9288|26142|26410|Glandage|glandage|44.695146244131|5.6122081690141|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9289|26143|26530|Le Grand-Serre|le grand serre|45.264720217391|5.103350923913|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9290|26144|26400|Grane|grane|44.717786180556|4.8882288194444|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9291|26145|26290|Les Granges-Gontardes|les granges gontardes|44.422525357143|4.7522001785714|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9292|26146|26230|Grignan|grignan|44.435046825397|4.9108265079365|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9293|26147|26470|Gumiane|gumiane|44.512268461538|5.2661796703297|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9294|26148|26390|Hauterives|hauterives|45.250596684783|5.0367227717391|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9295|26149|26730|Hostun|hostun|45.032406521739|5.1954007608696|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9296|26150|26560|Izon-la-Bruisse|izon la bruisse|44.263600583942|5.6020737226277|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9297|26152|26310|Jonchères|joncheres|44.56444656|5.40723608|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9298|26153|26560|Laborel|laborel|44.290827777778|5.6009214814815|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9299|26154|26560|Lachau|lachau|44.220711404494|5.652138258427|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9300|26155|26210|Lapeyrouse-Mornay|lapeyrouse mornay|45.328080833333|4.982214375|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9301|26156|26600|Larnage|larnage|45.095750900901|4.8626021621622|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9302|26157|26740|La Laupie|la laupie|44.613507115385|4.8531327884615|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9303|26159|26150|Laval-d'Aix|laval d aix|44.741514774775|5.4523464864865|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
9304|26160|26240|Laveyron|laveyron|45.193797857143|4.8254119047619|25|26|Drôme|drome|16|84|Auvergne-Rhône-Alpes|auvergne rhone alpes
